scenario,pathogen,modality_key,modality_label,lead_days,prevalence_tier,prevalence_multiplier,vsl_scenario,vsl,horizon_days,Bd,Bd_nonneg,delta_screening_cost,delta_hospital_cost,delta_productivity_cost,delta_mortality_cost,delta_icu_cost,delta_infections,delta_deaths,immediate_total_cost,delayed_total_cost,immediate_cm_start,delayed_cm_start,Rt,CFR_pct,infectious_period_days,phi_pct,p0_pct,sensitivity
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),2,0.5x,0.5,high_income,11600000,365,42426581.88858062,42426581.88858062,-249999.99999999255,10264962.570915565,2181304.5463195574,29768391.45565486,461923.3156911954,570240.3770560557,2.566081696752258,282016835.45356697,324443417.3421476,21,21,1.75,0.00075,2.0,37.5,1.25,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),2,1x,1.0,low_resource,300000,365,12112302.69122833,12112302.69122833,-249999.99999999255,9277525.471841186,1971474.1627662387,695814.4103880767,417488.64623285504,515376.7460254235,2.3191953571144026,143930931.09892133,156043233.79014966,21,21,1.75,0.00075,2.0,37.5,2.5,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),2,1x,1.0,base_case,3500000,365,19534323.06870106,19534323.06870106,-249999.99999999255,9277525.471841186,1971474.1627662387,8117834.7878609,417488.64623285504,515376.7460254235,2.3191953571144026,203295342.97003013,222829666.0387312,21,21,1.75,0.00075,2.0,37.5,2.5,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),2,1x,1.0,high_income,11600000,365,38321312.14918029,38321312.14918029,-249999.99999999255,9277525.471841186,1971474.1627662387,26904823.868339717,417488.64623285504,515376.7460254235,2.3191953571144026,353561510.51877415,391882822.66795444,21,21,1.75,0.00075,2.0,37.5,2.5,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),2,2x,2.0,low_resource,300000,365,9767679.754553556,9767679.754553556,-249999.99999999255,7517958.540002525,1597566.1897505037,563846.890500186,338308.13430010667,417626.18329806905,1.8793178248412943,164360011.39975375,174127691.1543073,21,21,1.75,0.00075,2.0,37.5,5.0,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),2,2x,2.0,base_case,3500000,365,15782046.586555123,15782046.586555123,-249999.99999999255,7517958.540002525,1597566.1897505037,6578213.7225022465,338308.13430010667,417626.18329806905,1.8793178248412943,235989537.14753526,251771583.7340904,21,21,1.75,0.00075,2.0,37.5,5.0,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),2,2x,2.0,high_income,11600000,365,31005912.630060673,31005912.630060673,-249999.99999999255,7517958.540002525,1597566.1897505037,21802079.766006976,338308.13430010667,417626.18329806905,1.8793178248412943,417301774.19660646,448307686.82666713,21,21,1.75,0.00075,2.0,37.5,5.0,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,low_resource,300000,365,14252483.328198984,14252483.328198984,-624999.9999999925,11165090.67782285,2372581.7690373436,837381.8008367138,502429.0805020294,620308.5779751912,2.791388600888358,73983111.43279132,88235594.7609903,21,21,1.75,0.00075,2.0,37.5,0.25000000000000006,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,base_case,3500000,365,23184555.870457023,23184555.870457023,-624999.9999999925,11165090.67782285,2372581.7690373436,9769454.343094971,502429.0805020294,620308.5779751912,2.791388600888358,91352584.66757476,114537140.53803179,21,21,1.75,0.00075,2.0,37.5,0.25000000000000006,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,high_income,11600000,365,45793864.49304879,45793864.49304879,-624999.9999999925,11165090.67782285,2372581.7690373436,32378762.965686128,502429.0805020294,620308.5779751912,2.791388600888358,135319063.7931199,181112928.2861687,21,21,1.75,0.00075,2.0,37.5,0.25000000000000006,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,low_resource,300000,365,19071048.48602681,19071048.48602681,-624999.9999999925,14781274.661183357,3141020.8655014876,1108595.5995887602,665157.3597532604,821129.6676208321,3.695083504293722,121000497.05817835,140071545.54420516,21,21,1.75,0.00075,2.0,37.5,1.25,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,base_case,3500000,365,30896068.214973897,30896068.214973897,-624999.9999999925,14781274.661183357,3141020.8655014876,12933615.328535512,665157.3597532604,821129.6676208321,3.695083504293722,166598044.21439442,197494112.42936832,21,21,1.75,0.00075,2.0,37.5,1.25,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,high_income,11600000,365,60828149.40387052,60828149.40387052,-624999.9999999925,14781274.661183357,3141020.8655014876,42865696.517431825,665157.3597532604,821129.6676208321,3.695083504293722,282016835.45356697,342844984.8574375,21,21,1.75,0.00075,2.0,37.5,1.25,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,1x,1.0,low_resource,300000,365,16910294.054529876,16910294.054529876,-624999.9999999925,13159695.350491494,2796435.26197944,986977.1512868619,592186.2907721237,731035.9915902577,3.289661962156181,143930931.09892133,160841225.1534512,21,21,1.75,0.00075,2.0,37.5,2.5,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,1x,1.0,base_case,3500000,365,27438050.33492291,27438050.33492291,-624999.9999999925,13159695.350491494,2796435.26197944,11514733.431680009,592186.2907721237,731035.9915902577,3.289661962156181,203295342.97003013,230733393.30495304,21,21,1.75,0.00075,2.0,37.5,2.5,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,1x,1.0,high_income,11600000,365,54086433.41966903,54086433.41966903,-624999.9999999925,13159695.350491494,2796435.26197944,38163116.51642537,592186.2907721237,731035.9915902577,3.289661962156181,353561510.51877415,407647943.9384432,21,21,1.75,0.00075,2.0,37.5,2.5,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,2x,2.0,low_resource,300000,365,13442040.485236794,13442040.485236794,-624999.9999999925,10556878.412935883,2243336.6627488695,791765.8809701893,475059.5285821031,586440.5929381493,2.6389826682216615,164360011.39975375,177802051.88499054,21,21,1.75,0.00075,2.0,37.5,5.0,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,2x,2.0,base_case,3500000,365,21887543.215585947,21887543.215585947,-624999.9999999925,10556878.412935883,2243336.6627488695,9237268.611318752,475059.5285821031,586440.5929381493,2.6389826682216615,235989537.14753526,257877080.3631212,21,21,1.75,0.00075,2.0,37.5,5.0,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),5,2x,2.0,high_income,11600000,365,43265222.001781166,43265222.001781166,-624999.9999999925,10556878.412935883,2243336.6627488695,30614947.397514254,475059.5285821031,586440.5929381493,2.6389826682216615,417301774.19660646,460566996.1983876,21,21,1.75,0.00075,2.0,37.5,5.0,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,low_resource,300000,365,15521992.597509414,15521992.597509414,-1250000.0,12586861.236404777,2674708.0127359927,944014.5927303571,566408.7556382156,699296.9915539995,3.1468364619929927,73983111.43279132,89505104.03030074,21,21,1.75,0.00075,2.0,37.5,0.25000000000000006,0.675
A_screening_only,Norovirus,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,base_case,3500000,365,25591481.5866331,25591481.5866331,-1250000.0,12586861.236404777,2674708.0127359927,11013503.581854127,566408.7556382156,699296.9915539995,3.1468364619929927,91352584.66757476,116944066.25420786,21,21,1.75,0.00075,2.0,37.5,0.25000000000000006,0.675
